z,district,schoolid,sd10a_base,sd10b_base,sd10c_base,sd10d_base,sd10e_base,sd10f_base,sd10g_base,sd10h_base,z_ses_indonesian_base,z_ses_math_base,z_ses_natscience_base,z_ses_socscience_base,girl,quiet_study,z_effort_base,z_belonging_base,z_selfesteem_base,z_perfgoal_base,z_perseverance_base,z_growthm_base,z_learngoal_base,urban,teach_growthm_base,teach_fail_enhance_base,teach_self_efficacy_base,z_nes_school_mean_base
0,7,101703,1,0,0,0,1,1,0,1,0.3585149508774575,0.38058615881830704,-0.09515291552492071,0.7756485594831215,1,-0.34438868010088847,0.8084689209843929,1.6961825617602175,0.7003453340785698,0.8085628914889799,-0.6514383926639415,1.893050449761667,-0.00824715896555335,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,0,0,1,1,0,1,0.18498918941641396,0.38058615881830704,-0.09515291552492071,0.07926831147454716,1,2.4062751236997517,0.33450001232535714,1.6961825617602175,-0.4537571275914517,1.9385542007189696,-0.6514383926639415,1.893050449761667,1.142798003626478,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,0,0,0,0,1,0,0,0,-0.16206231830343526,0.08839233640387882,-0.5779172367012353,-0.268921825516625,0,2.4062751236997517,-1.0874059958477102,-0.07835450583989341,-0.06905630953004825,-0.6980920677581981,0.16509204973152805,0.056943514243038514,-0.5837701395472165,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,0,1,1,1,0,1,0.18498918941641396,0.5266830665569303,-0.5779172367012353,0.6015535051237023,1,-0.34438868010088847,0.33450001232535714,1.6961825617602175,0.7003453340785698,1.9385542007189696,-0.6514383926639415,1.893050449761667,1.142798003626478,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,0,1,1,1,0,0,0.18498918941641396,0.8188768820341769,-0.5779172367012353,0.427458450764283,0,-0.34438868010088847,0.33450001232535714,-0.7881690189128256,-0.838457908223799,-1.0747560769538114,-0.24317317146620673,1.5870326333435731,-0.00824715896555335,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,0,0,1,1,0,1,0.3585149508774575,0.5266830665569303,-0.09515291552492071,0.6015535051237023,1,-0.34438868010088847,-0.1394685523859095,0.9863675304524134,1.0850461446541622,0.4318992115402563,-0.24317317146620673,0.056943514243038514,0.5672750099534821,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,0,0,1,0,0,1,-0.16206231830343526,0.08839233640387882,-0.5779172367012353,-0.094826756446398,0,-0.34438868010088847,-1.0874059958477102,-0.07835450583989341,-0.06905630953004825,0.055235262207713756,-2.284499396973264,1.893050449761667,-0.5837701395472165,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,1,1,1,1,0,1,0.011463435556489342,0.08839233640387882,-0.5779172367012353,-0.268921825516625,0,-0.34438868010088847,-0.1394685523859095,-0.7881690189128256,-1.2231587187993913,0.8085628914889799,-1.4679688051798152,0.056943514243038514,-0.5837701395472165,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,1,1,1,1,0,1,0.18498918941641396,0.23448925107968377,-0.09515291552492071,0.6015535051237023,1,-0.34438868010088847,-1.5613745156962244,0.9863675304524134,-1.6078595892614733,0.055235262207713756,-0.6514383926639415,1.2810148169254794,-0.00824715896555335,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,1,0,1,1,1,1,0,1,-0.16206231830343526,0.23448925107968377,-0.5779172367012353,0.6015535051237023,1,-0.34438868010088847,-0.1394685523859095,-0.43326150325892365,-0.838457908223799,-0.32142841774100983,-0.6514383926639415,0.6689791248731868,-0.5837701395472165,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
0,7,101703,0,0,0,0,0,0,0,0,-0.16206231830343526,0.08839233640387882,-0.5779172367012353,-0.094826756446398,0,2.4062751236997517,1.282437081930887,-0.07835450583989341,0.31564449355973273,0.8085628914889799,0.5733572559894649,0.9749969412912806,-4.03690630620242,0,1.4586028779567806,-0.326654078602332,-1.0258432014103425,-1.1956223281141685
1,7,101762,1,0,0,1,1,1,0,1,-0.16206231830343526,0.38058615881830704,0.06576851268690988,0.07926831147454716,1,-0.34438868010088847,-1.0874059958477102,1.6961825617602175,0.7003453340785698,1.561890251386427,-0.24317317146620673,2.1990681477475507,1.142798003626478,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,1,1,1,1,1,1,-0.6826396178888037,-1.372576761793899,0.06576851268690988,0.07926831147454716,0,-0.34438868010088847,0.33450001232535714,-0.43326150325892365,-1.2231587187993913,0.4318992115402563,2.206418200539596,-0.24907429477304216,-0.5837701395472165,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,1,0,0,1,1,1,1,-1.0296910800019394,-1.6647706327685992,-0.5779172367012353,-0.7912070474381138,1,-0.34438868010088847,-0.6134374161821927,-0.07835450583989341,1.0850461446541622,0.4318992115402563,0.5733572559894649,0.36296133806314546,-0.00824715896555335,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,1,1,1,1,1,1,0,1.3996694588347673,0.38058615881830704,0.06576851268690988,0.9497436726857719,0,-0.34438868010088847,-0.1394685523859095,0.9863675304524134,-1.2231587187993913,0.4318992115402563,-0.6514383926639415,-0.5550921407991884,-0.00824715896555335,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,1,1,1,1,1,1,1,-1.7237941258461136,-2.541352023702885,-1.2216029495485579,-1.66168231923521,0,-0.34438868010088847,-0.6134374161821927,-1.4979835660303844,-0.06905630953004825,0.055235262207713756,0.5733572559894649,-0.24907429477304216,-0.5837701395472165,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,0,1,1,1,0,0,0.011463435556489342,-1.372576761793899,-0.09515291552492071,0.07926831147454716,1,-0.34438868010088847,0.33450001232535714,1.3412755908203413,-0.06905630953004825,1.9385542007189696,1.798152964402063,0.9749969412912806,0.5672750099534821,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,1,1,1,1,0,0,0.3585149508774575,0.38058615881830704,0.22668994820690505,0.07926831147454716,0,-0.34438868010088847,-1.5613745156962244,0.6314604989887566,-0.4537571275914517,0.8085628914889799,1.798152964402063,-1.167127714419271,-0.00824715896555335,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,0,0,1,1,0,0,0.18498918941641396,-1.372576761793899,-0.5779172367012353,0.9497436726857719,1,-0.34438868010088847,1.756405960681421,1.3412755908203413,0.31564449355973273,0.4318992115402563,1.798152964402063,-0.5550921407991884,0.5672750099534821,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,0,1,1,1,0,0,-0.6826396178888037,-1.6647706327685992,-1.2216029495485579,-1.66168231923521,0,-0.34438868010088847,-0.1394685523859095,-0.07835450583989341,-0.838457908223799,1.561890251386427,-0.24317317146620673,-1.167127714419271,-0.00824715896555335,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,1,1,1,1,1,1,1,-1.7237941258461136,-2.541352023702885,-2.991738747576669,-1.66168231923521,0,-0.34438868010088847,-1.5613745156962244,-0.43326150325892365,1.0850461446541622,-1.0747560769538114,-0.24317317146620673,0.9749969412912806,-2.3103381630287263,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,0,0,1,1,0,1,-1.55026836438507,0.38058615881830704,0.06576851268690988,-0.6171119342354635,0,-0.34438868010088847,0.33450001232535714,1.6961825617602175,1.8544477658053464,0.055235262207713756,1.798152964402063,-0.8611099572172822,1.142798003626478,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,1,1,1,1,1,1,1,-1.0296910800019394,-1.080383001814106,-0.4169957792567464,-0.7912070474381138,1,-0.34438868010088847,-1.0874059958477102,0.27655349778699007,-0.4537571275914517,-1.4514196671079287,0.5733572559894649,1.2810148169254794,-0.00824715896555335,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101762,1,0,0,1,1,1,1,1,-1.7237941258461136,-1.6647706327685992,-1.2216029495485579,-1.66168231923521,0,-0.34438868010088847,-1.0874059958477102,0.6314604989887566,0.7003453340785698,0.055235262207713756,0.5733572559894649,0.6689791248731868,0.5672750099534821,0,0.36427487362830135,-3.198470188740515,-1.4486789082045806,-1.154780886764389
1,7,101776,1,0,0,0,1,1,0,0,-1.7237941258461136,-0.057704578271926155,-0.4169957792567464,-0.44301687987604427,0,-0.34438868010088847,-0.1394685523859095,0.27655349778699007,0.7003453340785698,1.1852267809584516,-0.24317317146620673,-0.5550921407991884,0.5672750099534821,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,0,1,1,1,1,-1.203216841462983,0.08839233640387882,-0.4169957792567464,-0.268921825516625,1,-0.34438868010088847,-1.5613745156962244,0.6314604989887566,-0.4537571275914517,-1.4514196671079287,-0.6514383926639415,0.36296133806314546,0.5672750099534821,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,1,0,1,1,0,0,-1.897319887307157,-0.057704578271926155,-0.5779172367012353,-0.44301687987604427,0,-0.34438868010088847,-0.1394685523859095,-0.43326150325892365,-0.06905630953004825,-0.32142841774100983,0.5733572559894649,1.2810148169254794,-0.5837701395472165,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,1,1,1,1,1,1,-0.3355880949667166,0.23448925107968377,2.64051144446601,0.7756485594831215,0,-0.34438868010088847,0.33450001232535714,0.6314604989887566,2.2391486362674287,1.561890251386427,0.9816224921269976,0.6689791248731868,1.142798003626478,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,1,1,1,1,0,1,-1.55026836438507,0.08839233640387882,-0.4169957792567464,-0.268921825516625,1,-0.34438868010088847,-1.0874059958477102,0.27655349778699007,0.31564449355973273,-1.4514196671079287,-0.24317317146620673,0.36296133806314546,0.5672750099534821,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,1,1,1,0,0,-0.8561653793498473,0.08839233640387882,-0.2560743510449158,-0.44301687987604427,1,-0.34438868010088847,-0.6134374161821927,0.6314604989887566,-0.06905630953004825,-1.4514196671079287,-0.24317317146620673,-0.24907429477304216,-0.5837701395472165,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,1,1,1,1,1,0.8790922352605881,1.1110706975114233,0.3876113618024065,0.25336338169405603,1,-0.34438868010088847,-1.0874059958477102,1.3412755908203413,-0.4537571275914517,0.055235262207713756,-0.6514383926639415,0.36296133806314546,-0.00824715896555335,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,0,1,1,0,1,-0.5091138564277602,0.5266830665569303,1.3531399018407317,0.427458450764283,1,-0.34438868010088847,0.33450001232535714,-0.07835450583989341,-1.6078595892614733,-0.32142841774100983,-0.24317317146620673,0.6689791248731868,0.5672750099534821,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,1,1,1,1,1,1,1,-2.244371288611341,0.08839233640387882,-0.4169957792567464,-0.268921825516625,0,-0.34438868010088847,0.33450001232535714,0.27655349778699007,0.31564449355973273,0.8085628914889799,0.5733572559894649,-0.5550921407991884,-0.00824715896555335,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,1,1,0,0,1,-1.897319887307157,-0.057704578271926155,-0.09515291552492071,-0.268921825516625,0,-0.34438868010088847,-0.6134374161821927,-0.07835450583989341,0.31564449355973273,1.561890251386427,-0.24317317146620673,-1.167127714419271,0.5672750099534821,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,1,1,1,0,1,-0.6826396178888037,-0.057704578271926155,-0.4169957792567464,-0.6171119342354635,1,-0.34438868010088847,-0.6134374161821927,-0.43326150325892365,-1.6078595892614733,0.055235262207713756,0.16509204973152805,-0.24907429477304216,-0.00824715896555335,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
1,7,101776,1,0,0,1,1,1,0,0,-0.8561653793498473,0.08839233640387882,-0.4169957792567464,-0.268921825516625,1,-0.34438868010088847,-1.0874059958477102,0.27655349778699007,-0.06905630953004825,-0.32142841774100983,-0.6514383926639415,-0.5550921407991884,-0.00824715896555335,0,-1.0036351317822978,0.9041227451922766,1.934006746149324,-0.2850131531855554
